SessionDate,NumberInvited,NumberAttended,Numberof Donations,TotalBloodCollected,VenueLong,VenueLat,SurfaceTemperatureCelsius,RelativeHumidityPercent,SurfaceAirpressureKiloPascals,CloudCoveragePercent,ApparentTemperatureCelsius,WindSpeedKph,PrecipitationPreviousHourCentimeters,HeatIndexCelsius,SnowfallCentimeters,SurfaceWindGustsKph
2016-02-04,115,58,42,24,-1.5491,53.8008,12.2,64,98.6,9,12.2,13.8,0.00254,12.2,0,40
2016-02-04,115,58,42,24,-1.5491,53.8008,12,65,98.6,7,12,14.8,0.00254,12,0,44.1
2016-08-15,15,8,2,1,0.1354,51.5154,10,81,102,100,7.7,17.1,0.00254,10,0,37.3
2017-05-14,45,24,14,8,0.1354,51.5154,10.6,57,101,79,10.6,4.4,0.00254,10.6,0,29.1
2017-05-14,45,24,14,8,0.1354,51.5154,10,59,101,94,10,4.8,0.00254,10,0,28.7
2016-04-25,200,144,110,63,-2.2426,53.4808,7.9,98,100.9,95,5.6,13.4,0,7.9,0,21.8
2016-03-15,45,23,14,8,-3.1791,51.4816,8.6,81,101.4,99,4.1,39,0,8.6,0,50.5
2016-02-16,30,12,5,3,-0.0881,51.5413,3,85,100.2,18,-0.4,13.7,0,3,0,26.5
2016-09-09,35,20,11,6,-1.5197,52.4068,7.8,64,100.3,67,6.1,9.9,0,7.8,0,26.8
2015-03-18,115,78,58,33,-1.5491,53.8008,5.3,77,98.7,100,2.2,14.7,0.028,5.3,0,42.7
2015-02-13,45,23,14,8,-0.0881,51.5413,19.7,53,101.9,89,19.7,7.2,0,19.7,0,19.2
2015-02-13,45,23,14,8,-0.0881,51.5413,19,56,101.9,84,19,7.7,0,19,0,19.5
2015-06-09,115,78,58,33,-0.0881,51.5413,5.2,85,98.9,86,0.6,26.6,0,5.2,0,49.7
2016-02-19,45,24,14,8,-0.0879,51.4992,2.6,87,101.9,100,-1.6,17,0.00254,2.6,0,31.9
2015-06-27,25,12,5,3,-0.0881,51.5413,17.5,92,100.7,100,17.5,19.9,0.025,17.5,0,45.5
2015-06-27,25,12,5,3,-0.0881,51.5413,17,94,100.7,100,17,19.9,0.018,17,0,45.1
2016-10-18,40,23,14,8,-2.2426,53.4808,11.5,94,98,100,11.5,43.4,0.036,11.5,0,103
2015-11-09,25,12,5,3,-0.0558,51.5176,9.9,95,99.4,99,6.4,29.4,0.069,9.9,0,61.3
2015-11-09,25,12,5,3,-0.0558,51.5176,10.4,94,99.2,99,10.4,32.4,0.033,10.4,0,66.8
2015-07-30,82,67,49,28,-3.1791,51.4816,10,87,102.2,100,10,14.2,0.00254,10,0,17.5
2016-05-27,45,23,14,8,-1.5491,53.8008,9.1,51,98.8,2,6.4,18.7,0,9.1,0,52.2
2016-05-27,45,23,14,8,-1.5491,53.8008,9.3,52,98.7,3,6.6,18.7,0,9.3,0,51
2016-08-21,115,78,58,33,-0.0879,51.4992,6.7,94,101.2,100,3.5,18.2,0.00254,6.7,0,41.3
2016-08-21,115,78,58,33,-0.0879,51.4992,6.8,94,101.3,100,3.3,20,0.00254,6.8,0,43.4
2017-03-22,115,78,58,33,-0.0879,51.4992,4.9,100,98,100,-0.2,31.2,0.205,4.9,0,64.4
2016-11-16,30,12,5,3,-2.2426,53.4808,15.7,92,99.6,100,15.7,14.1,0.055,15.7,0,28.1
2016-11-16,30,12,5,3,-2.2426,53.4808,15.4,96,99.6,100,15.4,15.6,0.1,15.4,0,31
2015-10-02,50,23,14,8,-1.5491,53.8008,10.7,92,99.4,100,10.7,7.9,0.053,10.7,0,30.2
2015-02-11,115,78,58,33,-1.8904,52.4862,9.3,61,101.3,10,6.3,21.5,0,9.3,0,54
2016-03-23,35,20,11,6,-1.5197,52.4068,2,88,100,65,-0.1,7.1,0,2,0,26.3
2015-04-09,30,12,5,3,-0.0881,51.5413,8.3,93,101.3,99,5.1,22.3,0.013,8.3,0,50.1
2015-07-06,45,24,14,8,-0.0879,51.4992,11.7,82,100.2,100,11.7,26,0.00254,11.7,0,52.9
2017-06-15,82,67,49,28,-1.5491,53.8008,6,72,98.3,9,1.5,28.4,0.032,6,0,61.3
2016-07-30,30,12,5,3,-0.0881,51.5413,6.3,77,101,87,2,26.5,0,6.3,0,70.2
2016-01-27,25,12,5,3,-1.5491,53.8008,12.8,60,100.4,99,12.8,15.8,0,12.8,0,31.2
2016-01-27,25,12,5,3,-1.5491,53.8008,12.9,62,100.4,100,12.9,19.2,0,12.9,0,35.4
2015-02-09,200,144,110,63,-1.5491,53.8008,3.8,77,95.9,52,-2.3,40,0.014,3.8,0.1,66.3
2015-07-05,200,144,110,63,-1.5491,53.8008,6.4,87,97.8,49,2.4,24.6,0.034,6.4,0,63.1
2015-07-05,200,144,110,63,-1.5491,53.8008,7.1,84,97.8,26,3.6,21.1,0.045,7.1,0,64
2015-04-28,45,24,14,8,-2.5879,51.4545,10.5,75,102.4,65,10.5,7.4,0,10.5,0,17.9
2015-04-28,45,24,14,8,-2.5879,51.4545,10.5,73,102.3,11,10.5,5.7,0,10.5,0,14.4
2017-06-02,45,24,14,8,-2.5879,51.4545,15.8,72,101.5,53,15.8,14.3,0,15.8,0,37.2
2017-06-02,45,24,14,8,-2.5879,51.4545,15.8,71,101.5,45,15.8,13.2,0,15.8,0,35.4
2015-09-06,50,23,14,8,-1.5197,52.4068,2.8,96,99.4,100,-2.9,31.6,0.00254,2.8,0,52.2
2017-01-04,200,144,110,63,-1.5197,52.4068,17.9,86,99.1,85,17.9,20.5,0.117,17.9,0,73.7
2017-01-04,200,144,110,63,-1.5197,52.4068,19.2,75,99.1,46,19.2,22,0.049,19.2,0,69.1
2016-11-11,200,144,110,63,-2.5879,51.4545,19.2,82,101.8,0,19.2,24.9,0,19.2,0,30.9
2016-11-11,200,144,110,63,-2.5879,51.4545,19.3,82,101.8,0,19.3,24.3,0,19.3,0,30.1
2015-06-20,25,12,5,3,-0.0881,51.5413,8.4,87,100.5,100,5.4,19.5,0.021,8.4,0,42.9
2015-06-20,25,12,5,3,-0.0881,51.5413,8.3,86,100.6,100,5.4,18,0.025,8.3,0,39.6
2017-03-22,82,67,49,28,-1.5491,53.8008,8.4,79,100,76,5.1,23.4,0,8.4,0,74.9
2017-03-22,82,67,49,28,-1.5491,53.8008,8.2,76,100.1,100,4.8,23.5,0.00254,8.2,0,73.4
2015-10-10,40,34,22,13,-1.8904,52.4862,11.9,81,101.2,99,11.9,17.3,0,11.9,0,33.4
2015-10-10,40,34,22,13,-1.8904,52.4862,13.3,74,101.1,95,13.3,19.6,0,13.3,0,38
2015-10-13,40,34,22,13,-2.5879,51.4545,17.5,86,101.8,90,17.5,20.3,0,17.5,0,30.8
2015-10-13,40,34,22,13,-2.5879,51.4545,17.5,86,101.8,97,17.5,20.2,0,17.5,0,33
2017-05-12,115,78,58,33,-0.0881,51.5413,4.7,87,102.8,93,0.7,20,0,4.7,0,38
2017-01-20,82,67,49,28,-2.2426,53.4808,7.6,89,99.5,100,4.4,19.3,0.00254,7.6,0,36.8
2017-01-20,82,67,49,28,-2.2426,53.4808,7.7,89,99.4,100,4.5,20,0.00254,7.7,0,38
2016-01-17,35,20,11,6,-1.8904,52.4862,3,91,101.6,69,-0.5,13.8,0,3,0,29.4
2016-11-24,60,52,37,21,-1.5491,53.8008,14.1,49,100.3,0,14.1,26.2,0,14.1,0,61.8
2016-11-24,60,52,37,21,-1.5491,53.8008,14,50,100.3,0,14,26.3,0,14,0,59.7
2015-05-19,25,12,5,3,-1.5491,53.8008,3.9,97,99.2,100,-0.4,20.2,0,3.9,0,55.5
2015-08-13,18,20,11,6,0.1354,51.5154,12.3,52,101.4,2,12.3,8.5,0.016,12.3,0,45.3
2015-08-13,18,20,11,6,0.1354,51.5154,13.2,56,101.5,35,13.2,6.4,0.036,13.2,0,47.2
2017-05-21,200,144,110,63,-1.5197,52.4068,17.6,54,97.5,34,17.6,15.9,0,17.6,0,32.4
2017-05-21,200,144,110,63,-1.5197,52.4068,17.9,55,97.4,22,17.9,15.8,0,17.9,0,32
2016-02-17,82,67,49,28,-2.5879,51.4545,14,93,101.9,100,14,41,0.00254,14,0,52.6
2016-02-17,82,67,49,28,-2.5879,51.4545,14.1,93,101.9,100,14.1,42.1,0.00254,14.1,0,54.1
2016-11-16,30,12,5,3,-0.0558,51.5176,24,43,100.6,0,24,13.4,0,24,0,32.3
2016-11-16,30,12,5,3,-0.0558,51.5176,23.5,45,100.6,0,23.5,13.8,0,23.5,0,32.6
2016-02-24,40,23,14,8,-0.0558,51.5176,18.1,85,100,100,18.1,16.9,0,18.1,0,37.6
2016-02-24,40,23,14,8,-0.0558,51.5176,17.2,84,100.1,100,17.2,17.4,0.018,17.2,0,39.2
2015-12-30,115,78,58,33,-2.5879,51.4545,8.3,60,103.6,28,4.8,24.9,0,8.3,0,31.6
2015-07-28,200,144,110,63,-2.2426,53.4808,16.4,94,99.4,100,16.4,5.1,0.117,16.4,0,35.5
2015-07-28,200,144,110,63,-2.2426,53.4808,16.6,94,99.3,100,16.6,3.6,0.056,16.6,0,37.8
2015-07-26,200,144,110,63,-2.5879,51.4545,16.2,75,101.6,3,16.2,27.3,0,16.2,0,34.6
2015-07-21,45,22,13,7,-2.2426,53.4808,17.9,83,99.2,95,17.9,15.2,0.00254,17.9,0,44.8
2015-07-21,45,22,13,7,-2.2426,53.4808,17,88,99.2,100,17,13.6,0.00254,17,0,43.9
2015-08-14,26,67,49,28,-2.2426,53.4808,6.2,99,99.4,100,2.5,21.2,0.183,6.2,0,59.9
2015-08-14,26,67,49,28,-2.2426,53.4808,6.4,100,99.3,100,2.6,22.7,0.2,6.4,0,72.4
2015-03-25,25,12,5,3,-1.5197,52.4068,17.9,77,99.7,90,17.9,13.3,0,17.9,0,44.8
2015-03-25,25,12,5,3,-1.5197,52.4068,18.1,75,99.6,94,18.1,12.2,0,18.1,0,43.9
2017-06-12,200,144,110,63,-1.8904,52.4862,19,74,99.4,98,19,6.3,0.00254,19,0,36.1
2017-06-12,200,144,110,63,-1.8904,52.4862,18.4,80,99.4,97,18.4,8.1,0.018,18.4,0,39.8
2015-05-28,35,20,11,6,-1.5491,53.8008,3.3,71,100.4,99,-0.4,15.1,0,3.3,0,26.9
2016-03-31,30,12,5,3,-0.0558,51.5176,16.6,93,99.7,99,16.6,14.7,0.161,16.6,0,48.3
2016-03-31,30,12,5,3,-0.0558,51.5176,16.7,87,99.7,99,16.7,13.5,0.046,16.7,0,41.7
2015-03-06,35,20,11,6,-2.2426,53.4808,16.4,71,100.3,60,16.4,5.8,0,16.4,0,18.9
2015-03-06,35,20,11,6,-2.2426,53.4808,16.4,71,100.3,66,16.4,6.8,0,16.4,0,17.9
2017-07-19,115,78,58,33,-1.5491,53.8008,11,96,98.5,99,11,18.3,0.04,11,0,55.4
2017-07-19,115,78,58,33,-1.5491,53.8008,10.3,94,98.5,100,10.3,16.4,0.024,10.3,0,56.1
2016-02-05,45,23,14,8,-0.0558,51.5176,20.9,74,101.1,70,20.9,13.1,0,20.9,0,45.3
2016-02-05,45,23,14,8,-0.0558,51.5176,21.5,73,101,80,21.5,10.4,0,21.5,0,42.5
2017-01-27,200,144,110,63,-1.5197,52.4068,12.9,68,99.1,78,12.9,9.3,0,12.9,0,19.2
2017-01-27,200,144,110,63,-1.5197,52.4068,12.9,70,99,95,12.9,9.3,0,12.9,0,18.6
2015-04-21,200,144,110,63,-0.0881,51.5413,10.8,64,101.1,1,10.8,5.9,0,10.8,0,25
2017-06-05,200,144,110,63,-0.0881,51.5413,13.8,73,100.1,99,13.8,13,0.021,13.8,0,29.5
2017-06-05,200,144,110,63,-0.0881,51.5413,14.3,69,100,99,14.3,13.3,0.00254,14.3,0,30.9
2015-07-22,30,12,5,3,-0.0879,51.4992,15.8,72,101.2,99,15.8,16.6,0.00254,15.8,0,36.3
2015-07-22,30,12,5,3,-0.0879,51.4992,15.2,73,101.1,98,15.2,16.6,0,15.2,0,35.9
2016-08-05,115,78,58,33,-1.5491,53.8008,14.1,83,97.3,69,14.1,18.9,0.04,14.1,0,46.1
2016-08-05,115,78,58,33,-1.5491,53.8008,14,79,97.3,47,14,19.8,0.00254,14,0,56.3
2015-08-18,45,23,14,8,-0.0879,51.4992,16.2,68,99.6,96,16.2,11.5,0,16.2,0,37.1
2015-08-18,45,23,14,8,-0.0879,51.4992,16.6,65,99.7,85,16.6,13.8,0,16.6,0,38.8
2016-07-19,50,23,14,8,-2.5879,51.4545,15.8,72,101.5,53,15.8,14.3,0,15.8,0,37.2
2016-07-19,50,23,14,8,-2.5879,51.4545,15.8,71,101.5,45,15.8,13.2,0,15.8,0,35.4
2015-02-24,30,12,5,3,-0.0558,51.5176,13.3,89,100.6,100,13.3,13.6,0.059,13.3,0,31.2
2015-02-24,30,12,5,3,-0.0558,51.5176,13,90,100.4,100,13,13.4,0.018,13,0,30.3
2016-02-09,25,12,5,3,-2.5879,51.4545,10.1,82,102.1,98,10.1,38,0,10.1,0,48.8
2017-07-18,30,12,5,3,-1.5197,52.4068,19.8,63,99.5,99,19.8,12.1,0,19.8,0,26.3
2017-07-18,30,12,5,3,-1.5197,52.4068,19.9,64,99.5,99,19.9,15,0,19.9,0,31.5
2015-02-17,82,67,49,28,-0.0879,51.4992,9.6,58,100.2,64,7.1,17.5,0,9.6,0,38.2
2015-02-17,82,67,49,28,-0.0879,51.4992,10.3,56,100.2,42,10.3,19.6,0,10.3,0,42.5
2015-01-10,45,27,17,10,-3.1791,51.4816,10.2,84,100.6,87,10.2,22.2,0,10.2,0,27.7
2015-01-10,45,27,17,10,-3.1791,51.4816,10.4,84,100.6,78,10.4,20.7,0,10.4,0,25.8
2017-03-18,200,144,110,63,-1.5197,52.4068,12.3,69,99.2,42,12.3,8.9,0,12.3,0,19
2017-03-18,200,144,110,63,-1.5197,52.4068,12.8,68,99.1,31,12.8,8.5,0,12.8,0,18.2
2015-12-12,82,67,49,28,-1.5491,53.8008,12,75,99.3,78,12,3.2,0,12,0,24.5
2015-12-12,82,67,49,28,-1.5491,53.8008,12.5,73,99.2,75,12.5,3.4,0,12.5,0,25.6
2016-04-29,35,20,11,6,-0.0881,51.5413,9.3,78,100.8,84,7.1,14.4,0,9.3,0,38.8
2016-04-29,35,20,11,6,-0.0881,51.5413,10.1,73,100.8,83,10.1,14.5,0.00254,10.1,0,40.1
2017-01-11,115,78,58,33,-1.5197,52.4068,16.6,70,97.7,92,16.6,18.4,0.00254,16.6,0,65.3
2017-01-11,115,78,58,33,-1.5197,52.4068,16.4,72,97.7,92,16.4,19,0.00254,16.4,0,61.7
2016-01-22,115,78,58,33,-1.8904,52.4862,10.6,81,100.3,98,10.6,17.4,0.00254,10.6,0,49.4
2016-01-22,115,78,58,33,-1.8904,52.4862,10.1,82,100.3,99,10.1,15.9,0.00254,10.1,0,49.1
2016-07-19,45,23,14,8,-1.5197,52.4068,8.9,88,100.7,98,5.8,22.7,0,8.9,0,38.3
2016-06-06,82,67,49,28,-1.5491,53.8008,14.7,67,100.7,0,14.7,16.4,0,14.7,0,34.4
2016-06-06,82,67,49,28,-1.5491,53.8008,14.5,68,100.7,0,14.5,17.4,0,14.5,0,36.3
2016-04-01,115,78,58,33,-0.0881,51.5413,19.1,67,100.1,65,19.1,12.6,0,19.1,0,42.5
2016-04-01,115,78,58,33,-0.0881,51.5413,20.4,61,100.1,61,20.4,14.7,0,20.4,0,41.8
2017-05-17,82,67,49,28,-0.0879,51.4992,12,63,101.8,100,12,18.9,0.00254,12,0,41.5
2017-05-17,82,67,49,28,-0.0879,51.4992,11.9,63,101.7,100,11.9,17.8,0,11.9,0,39.2
2016-08-19,15,12,5,3,-1.8904,52.4862,11.3,75,99.1,100,11.3,18.6,0,11.3,0,43.8
2016-08-19,15,12,5,3,-1.8904,52.4862,11.2,75,99.2,100,11.2,18.9,0,11.2,0,43
2017-05-23,115,78,58,33,-0.0881,51.5413,13.6,55,101.7,64,13.6,14.1,0,13.6,0,36.6
2016-05-18,82,22,13,7,-2.5879,51.4545,14.8,85,100.1,52,14.8,31.4,0.08,14.8,0,39.9
2016-05-18,82,22,13,7,-2.5879,51.4545,14.9,84,100.2,43,14.9,31.9,0.072,14.9,0,40.6
2015-09-24,30,12,5,3,-2.5879,51.4545,8.3,68,101.3,100,4.4,29.7,0.00254,8.3,0,45.2
2015-09-24,30,12,5,3,-2.5879,51.4545,8.4,66,101.3,100,4.6,28.6,0.014,8.4,0,43.5
2016-05-16,45,23,14,8,-2.2426,53.4808,13.4,75,98.8,96,13.4,16.1,0,13.4,0,32.1
2016-05-16,45,23,14,8,-2.2426,53.4808,13.1,80,98.7,100,13.1,15.6,0.00254,13.1,0,30.9
2016-08-03,115,78,58,33,-2.2426,53.4808,12.9,92,98.6,96,12.9,35.6,0.091,12.9,0,93.8
2016-07-18,82,67,49,28,-2.2426,53.4808,2.6,100,100.4,100,-1,13.8,0.00254,2.6,0,23.8
2015-08-06,45,23,14,8,0.1354,51.5154,13.5,66,100.6,99,13.5,10.5,0,13.5,0,22.8
2015-08-06,45,23,14,8,0.1354,51.5154,13.6,66,100.6,99,13.6,10,0,13.6,0,21.8
2016-09-27,45,34,22,13,-1.5197,52.4068,6,78,97.5,46,2.8,16.1,0,6,0,27.2
2016-03-11,45,24,14,8,0.1354,51.5154,10.1,63,101.5,7,10.1,29.2,0,10.1,0,65
2016-01-12,40,23,14,8,-0.0881,51.5413,14,88,100.7,100,14,29.2,0.00254,14,0,58.9
2017-04-04,35,20,11,6,-2.2426,53.4808,22.8,67,100.1,73,22.8,4.2,0,22.8,0,52.7
2017-04-04,35,20,11,6,-2.2426,53.4808,23.9,63,100.1,74,23.9,3.5,0,23.9,0,52.9
2016-05-15,25,12,5,3,-2.5879,51.4545,13.4,89,101.4,99,13.4,28.5,0,13.4,0,39.3
2015-05-27,45,24,14,8,-1.5491,53.8008,15.1,68,100,1,15.1,5,0,15.1,0,25.2
2015-05-27,45,24,14,8,-1.5491,53.8008,15.2,68,100,1,15.2,6,0,15.2,0,26.1
2016-01-19,115,78,58,33,-2.2426,53.4808,8.5,57,99.6,78,6.8,10.6,0,8.5,0,35.4
2016-11-23,82,27,17,10,-3.1791,51.4816,10.8,94,102.2,100,10.8,26.5,0.00254,10.8,0,33.3
2015-04-13,25,12,5,3,-1.5197,52.4068,11.8,92,99.1,99,11.8,34,0.045,11.8,0,59.2
2016-11-16,200,144,110,63,0.1354,51.5154,8.9,59,101.6,98,6.1,19.9,0,8.9,0,39.9
2015-08-01,45,23,14,8,-2.2426,53.4808,15.3,64,101.1,0,15.3,7.6,0,15.3,0,37.3
2015-08-01,45,23,14,8,-2.2426,53.4808,15.6,63,101,0,15.6,8.4,0,15.6,0,39.2
2015-12-09,50,40,27,15,-2.2426,53.4808,12.1,97,97.9,100,12.1,26.4,0.172,12.1,0,58.7
2015-12-09,50,40,27,15,-2.2426,53.4808,13.4,97,97.8,99,13.4,24.8,0.105,13.4,0,73.8
2016-05-10,82,67,49,28,-3.1791,51.4816,8.4,79,103.1,87,5.6,17.8,0,8.4,0,25.4
2017-07-27,35,20,11,6,-1.8904,52.4862,16.9,67,99.6,65,16.9,10.2,0,16.9,0,23.2
2017-07-27,35,20,11,6,-1.8904,52.4862,17.2,67,99.6,61,17.2,6.9,0,17.2,0,17.5
2015-02-16,35,20,11,6,-2.2426,53.4808,15.1,68,100,1,15.1,5,0,15.1,0,25.2
2015-02-16,35,20,11,6,-2.2426,53.4808,15.2,68,100,1,15.2,6,0,15.2,0,26.1
2015-07-25,50,23,14,8,-1.8904,52.4862,12.5,72,99.7,82,12.5,9.3,0,12.5,0,22.4
2015-07-25,50,23,14,8,-1.8904,52.4862,12.3,72,99.7,98,12.3,8.6,0,12.3,0,23.1
2017-05-23,45,24,14,8,-0.0879,51.4992,18.7,66,101.6,6,18.7,9.2,0,18.7,0,24.3
2017-05-23,45,24,14,8,-0.0879,51.4992,18.9,63,101.5,26,18.9,8.9,0,18.9,0,23.5
2016-10-06,82,67,49,28,-0.0881,51.5413,17.9,50,101.8,49,17.9,13.2,0,17.9,0,30.4
2016-10-06,82,67,49,28,-0.0881,51.5413,18.4,46,101.8,36,18.4,11.4,0,18.4,0,27.2
2017-04-28,30,12,5,3,-2.2426,53.4808,22,83,98.6,96,22,15.6,0.132,22,0,85.7
2017-04-28,30,12,5,3,-2.2426,53.4808,22.5,76,98.6,91,22.5,17.8,0.1,22.5,0,81.7
2015-12-25,0,0,0,0,-2.5879,51.4545,8.6,66,100.7,6,2.8,70.7,0,8.6,0,94.3
2015-10-11,45,24,14,8,0.1354,51.5154,11.9,63,101.7,100,11.9,17.8,0,11.9,0,39.2
2015-10-11,45,24,14,8,0.1354,51.5154,12.1,63,101.6,100,12.1,18.3,0,12.1,0,40.3
2015-05-06,50,23,14,8,-1.5197,52.4068,15.1,91,99.3,99,15.1,20,0,15.1,0,49.8
2016-07-16,115,78,58,33,-0.0558,51.5176,12.2,63,101.7,100,12.2,14.4,0.00254,12.2,0,37.9
2016-07-16,115,78,58,33,-0.0558,51.5176,13.6,55,101.7,64,13.6,14.1,0,13.6,0,36.6
2016-10-07,40,34,22,13,-1.8904,52.4862,13.3,94,98.5,100,13.3,18.5,0.045,13.3,0,33.2
2015-04-08,50,37,25,14,-2.2426,53.4808,12.9,92,98.6,96,12.9,35.6,0.091,12.9,0,93.8
2016-11-09,200,144,110,63,-2.2426,53.4808,16.5,58,101.2,1,16.5,3.7,0,16.5,0,24
2016-11-09,200,144,110,63,-2.2426,53.4808,16.1,60,101.2,0,16.1,5.1,0,16.1,0,21.2
2015-05-10,115,78,58,33,-1.5197,52.4068,16.1,65,99.2,55,16.1,25.7,0,16.1,0,77.9
2015-05-10,115,78,58,33,-1.5197,52.4068,16.5,61,99.1,38,16.5,26.8,0,16.5,0,78.9
2015-05-31,50,23,14,8,0.1354,51.5154,18.2,58,101.1,25,18.2,11.6,0.00254,18.2,0,36.5
2015-05-31,50,23,14,8,0.1354,51.5154,18.3,61,101.1,45,18.3,8.5,0.043,18.3,0,39.9
2015-12-10,115,78,58,33,-1.8904,52.4862,5.5,88,99.3,0,5.5,3.9,0,5.5,0,34.3
2015-12-10,115,78,58,33,-1.8904,52.4862,7,77,99.3,0,6.1,5.6,0,7,0,34
2016-11-20,115,78,58,33,-2.2426,53.4808,5,93,98,96,1,21.2,0,5,0,75
2016-11-20,115,78,58,33,-2.2426,53.4808,6.2,89,97.9,22,2.1,25.1,0.00254,6.2,0,70.1
2015-08-12,18,20,11,6,-2.5879,51.4545,18.2,94,101.7,100,18.2,25.7,0.00254,18.2,0,35.3
2015-08-12,18,20,11,6,-2.5879,51.4545,18.1,92,101.8,99,18.1,24.7,0.00254,18.1,0,31
2015-12-25,0,0,0,0,-0.0879,51.4992,11.3,81,100.2,100,11.3,39.3,0.00254,11.3,0,76.7
2015-06-08,200,144,110,63,-0.0879,51.4992,18.1,80,100.6,100,18.1,12.9,0.00254,18.1,0,34.3
2015-06-08,200,144,110,63,-0.0879,51.4992,19.4,75,100.5,97,19.4,14.5,0.016,19.4,0,35.8
2016-09-09,50,55,39,22,-2.5879,51.4545,16.6,72,102.4,40,16.6,15.3,0,16.6,0,19.1
2016-09-09,50,55,39,22,-2.5879,51.4545,17.1,76,102.4,97,17.1,20.8,0,17.1,0,26.2
2015-06-22,115,78,58,33,-1.5491,53.8008,3.2,95,97.1,94,0.3,10.7,0,3.2,0,39.4
2015-03-17,40,23,14,8,-1.8904,52.4862,11.4,77,99.7,98,11.4,17.8,0,11.4,0,44.5
2015-03-17,40,23,14,8,-1.8904,52.4862,11.2,78,99.7,99,11.2,19.3,0,11.2,0,47.2
2015-02-16,115,78,58,33,-2.5879,51.4545,12,85,101.5,100,12,23.3,0.023,12,0,34.2
2015-02-16,115,78,58,33,-2.5879,51.4545,12.1,84,101.5,100,12.1,23.1,0.046,12.1,0,35.5
2016-09-05,25,12,5,3,-1.8904,52.4862,12.6,59,99,95,12.6,9.8,0,12.6,0,30.6
2016-09-05,25,12,5,3,-1.8904,52.4862,12.8,60,99,97,12.8,7.8,0,12.8,0,28.3
2017-07-20,30,12,5,3,-2.2426,53.4808,12.2,91,99.7,89,12.2,29.2,0,12.2,0,59.7
2015-08-29,15,12,5,3,-1.5197,52.4068,17.8,66,99.1,91,17.8,26.5,0,17.8,0,60.3
2015-08-29,15,12,5,3,-1.5197,52.4068,18.2,65,99,97,18.2,27,0,18.2,0,58.9
2015-12-23,45,23,14,8,-1.5491,53.8008,16,70,99.6,99,16,3.2,0,16,0,25.9
2015-12-23,45,23,14,8,-1.5491,53.8008,16.4,70,99.6,97,16.4,2.2,0,16.4,0,24.2
2015-04-06,45,24,14,8,-1.5197,52.4068,11.2,91,97.9,82,11.2,11.9,0.055,11.2,0,51.5
2015-04-06,45,24,14,8,-1.5197,52.4068,11.1,89,97.9,94,11.1,8.2,0.093,11.1,0,46.9
2016-02-10,45,27,17,10,-0.0558,51.5176,10.8,91,101,96,10.8,13.1,0,10.8,0,29.5
2016-02-10,45,27,17,10,-0.0558,51.5176,13.5,77,101,81,13.5,12.5,0,13.5,0,33.4
2016-01-12,25,12,5,3,-0.0879,51.4992,3.5,91,102.9,0,2,5.9,0,3.5,0,9.2
2016-12-09,115,78,58,33,-1.8904,52.4862,11.9,96,97.9,100,11.9,17.5,0.051,11.9,0,35.1
2016-12-09,115,78,58,33,-1.8904,52.4862,11.7,96,98,100,11.7,17.9,0.07,11.7,0,35.7
2015-07-01,30,12,5,3,-1.5491,53.8008,12.4,74,100.2,16,12.4,10.9,0.00254,12.4,0,41.8
2015-07-01,30,12,5,3,-1.5491,53.8008,12.4,74,100.1,19,12.4,11.1,0.017,12.4,0,41.8
2016-01-03,45,27,17,10,-0.0558,51.5176,12.5,96,101.3,100,12.5,11.5,0.00254,12.5,0,26.5
2016-01-03,45,27,17,10,-0.0558,51.5176,13.4,93,101.4,100,13.4,10.9,0.00254,13.4,0,25.7
2015-07-05,45,23,14,8,-1.8904,52.4862,15.4,91,98.3,84,15.4,17.3,0.019,15.4,0,58.4
2015-02-10,45,27,17,10,-1.8904,52.4862,20,77,98.3,80,20,20.8,0.00254,20,0,42.5
2015-02-10,45,27,17,10,-1.8904,52.4862,17.3,92,98.3,99,17.3,17.1,0.055,17.3,0,42.8
2015-06-08,82,67,49,28,-0.0558,51.5176,20.8,57,101.2,84,20.8,15.9,0,20.8,0,37.1
2015-06-08,82,67,49,28,-0.0558,51.5176,22.2,50,101.1,61,22.2,17.3,0,22.2,0,40.3
2016-06-20,45,23,14,8,-2.5879,51.4545,17.2,78,101.8,86,17.2,21,0.00254,17.2,0,26
2016-06-20,45,23,14,8,-2.5879,51.4545,17.3,76,101.8,90,17.3,22.2,0.00254,17.3,0,27.6
2017-04-14,60,55,39,22,-3.1791,51.4816,8.6,72,100.1,4,4.6,32.6,0.021,8.6,0,44.9
2016-04-21,50,23,14,8,-0.0881,51.5413,6.6,93,102.4,100,2.1,29.9,0.00254,6.6,0,55.8
2017-03-17,115,78,58,33,-2.5879,51.4545,15.2,87,102,100,15.2,19.5,0.00254,15.2,0,37.8
2017-03-17,115,78,58,33,-2.5879,51.4545,15.1,87,102.1,100,15.1,20,0.00254,15.1,0,36
2016-07-01,30,12,5,3,0.1354,51.5154,7.2,95,101.3,100,3.8,20,0.00254,7.2,0,39.1
2015-06-28,45,24,14,8,-0.0879,51.4992,14.3,97,100.3,100,14.3,16,0.016,14.3,0,38.3
2015-06-28,45,24,14,8,-0.0879,51.4992,14.7,96,100.3,98,14.7,17.3,0.00254,14.7,0,39.8
2015-11-08,35,20,11,6,-1.5197,52.4068,8.7,98,99.2,100,8.3,4.9,0.034,8.7,0,28
